filename,fits_file,hip,instrument,url,status
HIP81300_HARPS_1_R42KNorm.fits.gz,HIP81300_HARPS_1_R42KNorm.fits,HIP81300,HARPS,https://blancocuaresma.com/s/repository/gaia_benchmark_stars_library/2025/all/HIP81300_HARPS_1_R42KNorm.fits.gz,downloaded
HIP81300_NARVAL_1_R42KNorm.fits.gz,HIP81300_NARVAL_1_R42KNorm.fits,HIP81300,NARVAL,https://blancocuaresma.com/s/repository/gaia_benchmark_stars_library/2025/all/HIP81300_NARVAL_1_R42KNorm.fits.gz,downloaded
HIP81300_UVES_1_R42KNorm.fits.gz,HIP81300_UVES_1_R42KNorm.fits,HIP81300,UVES,https://blancocuaresma.com/s/repository/gaia_benchmark_stars_library/2025/all/HIP81300_UVES_1_R42KNorm.fits.gz,downloaded
HIP8159_HERMES_1_R42KNorm.fits.gz,HIP8159_HERMES_1_R42KNorm.fits,HIP8159,HERMES,https://blancocuaresma.com/s/repository/gaia_benchmark_stars_library/2025/all/HIP8159_HERMES_1_R42KNorm.fits.gz,downloaded
HIP8159_NARVAL_1_R42KNorm.fits.gz,HIP8159_NARVAL_1_R42KNorm.fits,HIP8159,NARVAL,https://blancocuaresma.com/s/repository/gaia_benchmark_stars_library/2025/all/HIP8159_NARVAL_1_R42KNorm.fits.gz,downloaded
HIP81693_NARVAL_1_R42KNorm.fits.gz,HIP81693_NARVAL_1_R42KNorm.fits,HIP81693,NARVAL,https://blancocuaresma.com/s/repository/gaia_benchmark_stars_library/2025/all/HIP81693_NARVAL_1_R42KNorm.fits.gz,downloaded
HIP83000_NARVAL_1_R42KNorm.fits.gz,HIP83000_NARVAL_1_R42KNorm.fits,HIP83000,NARVAL,https://blancocuaresma.com/s/repository/gaia_benchmark_stars_library/2025/all/HIP83000_NARVAL_1_R42KNorm.fits.gz,downloaded
HIP8362_NARVAL_1_R42KNorm.fits.gz,HIP8362_NARVAL_1_R42KNorm.fits,HIP8362,NARVAL,https://blancocuaresma.com/s/repository/gaia_benchmark_stars_library/2025/all/HIP8362_NARVAL_1_R42KNorm.fits.gz,downloaded
HIP8404_FIES_1_R42KNorm.fits.gz,HIP8404_FIES_1_R42KNorm.fits,HIP8404,FIES,https://blancocuaresma.com/s/repository/gaia_benchmark_stars_library/2025/all/HIP8404_FIES_1_R42KNorm.fits.gz,downloaded
HIP8404_HERMES_1_R42KNorm.fits.gz,HIP8404_HERMES_1_R42KNorm.fits,HIP8404,HERMES,https://blancocuaresma.com/s/repository/gaia_benchmark_stars_library/2025/all/HIP8404_HERMES_1_R42KNorm.fits.gz,downloaded
HIP84950_FIES_1_R42KNorm.fits.gz,HIP84950_FIES_1_R42KNorm.fits,HIP84950,FIES,https://blancocuaresma.com/s/repository/gaia_benchmark_stars_library/2025/all/HIP84950_FIES_1_R42KNorm.fits.gz,downloaded
HIP85235_NARVAL_1_R42KNorm.fits.gz,HIP85235_NARVAL_1_R42KNorm.fits,HIP85235,NARVAL,https://blancocuaresma.com/s/repository/gaia_benchmark_stars_library/2025/all/HIP85235_NARVAL_1_R42KNorm.fits.gz,downloaded
HIP85258_HARPS_1_R42KNorm.fits.gz,HIP85258_HARPS_1_R42KNorm.fits,HIP85258,HARPS,https://blancocuaresma.com/s/repository/gaia_benchmark_stars_library/2025/all/HIP85258_HARPS_1_R42KNorm.fits.gz,downloaded
HIP86614_NARVAL_1_R42KNorm.fits.gz,HIP86614_NARVAL_1_R42KNorm.fits,HIP86614,NARVAL,https://blancocuaresma.com/s/repository/gaia_benchmark_stars_library/2025/all/HIP86614_NARVAL_1_R42KNorm.fits.gz,downloaded
HIP86742_ESPADONS_1_R42KNorm.fits.gz,HIP86742_ESPADONS_1_R42KNorm.fits,HIP86742,ESPADONS,https://blancocuaresma.com/s/repository/gaia_benchmark_stars_library/2025/all/HIP86742_ESPADONS_1_R42KNorm.fits.gz,downloaded
HIP86742_FIES_1_R42KNorm.fits.gz,HIP86742_FIES_1_R42KNorm.fits,HIP86742,FIES,https://blancocuaresma.com/s/repository/gaia_benchmark_stars_library/2025/all/HIP86742_FIES_1_R42KNorm.fits.gz,downloaded
HIP86742_NARVAL_1_R42KNorm.fits.gz,HIP86742_NARVAL_1_R42KNorm.fits,HIP86742,NARVAL,https://blancocuaresma.com/s/repository/gaia_benchmark_stars_library/2025/all/HIP86742_NARVAL_1_R42KNorm.fits.gz,downloaded
HIP86742_UVES_1_R42KNorm.fits.gz,HIP86742_UVES_1_R42KNorm.fits,HIP86742,UVES,https://blancocuaresma.com/s/repository/gaia_benchmark_stars_library/2025/all/HIP86742_UVES_1_R42KNorm.fits.gz,downloaded
HIP86796_HARPS_1_R42KNorm.fits.gz,HIP86796_HARPS_1_R42KNorm.fits,HIP86796,HARPS,https://blancocuaresma.com/s/repository/gaia_benchmark_stars_library/2025/all/HIP86796_HARPS_1_R42KNorm.fits.gz,downloaded
HIP86796_UVES_1_R42KNorm.fits.gz,HIP86796_UVES_1_R42KNorm.fits,HIP86796,UVES,https://blancocuaresma.com/s/repository/gaia_benchmark_stars_library/2025/all/HIP86796_UVES_1_R42KNorm.fits.gz,downloaded
HIP87808_FIES_1_R42KNorm.fits.gz,HIP87808_FIES_1_R42KNorm.fits,HIP87808,FIES,https://blancocuaresma.com/s/repository/gaia_benchmark_stars_library/2025/all/HIP87808_FIES_1_R42KNorm.fits.gz,downloaded
HIP87833_ESPADONS_1_R42KNorm.fits.gz,HIP87833_ESPADONS_1_R42KNorm.fits,HIP87833,ESPADONS,https://blancocuaresma.com/s/repository/gaia_benchmark_stars_library/2025/all/HIP87833_ESPADONS_1_R42KNorm.fits.gz,downloaded
HIP88348_ELODIE_1_R42KNorm.fits.gz,HIP88348_ELODIE_1_R42KNorm.fits,HIP88348,ELODIE,https://blancocuaresma.com/s/repository/gaia_benchmark_stars_library/2025/all/HIP88348_ELODIE_1_R42KNorm.fits.gz,downloaded
HIP88348_NARVAL_1_R42KNorm.fits.gz,HIP88348_NARVAL_1_R42KNorm.fits,HIP88348,NARVAL,https://blancocuaresma.com/s/repository/gaia_benchmark_stars_library/2025/all/HIP88348_NARVAL_1_R42KNorm.fits.gz,downloaded
HIP88348_UVES_1_R42KNorm.fits.gz,HIP88348_UVES_1_R42KNorm.fits,HIP88348,UVES,https://blancocuaresma.com/s/repository/gaia_benchmark_stars_library/2025/all/HIP88348_UVES_1_R42KNorm.fits.gz,downloaded
HIP8837_HARPS_1_R42KNorm.fits.gz,HIP8837_HARPS_1_R42KNorm.fits,HIP8837,HARPS,https://blancocuaresma.com/s/repository/gaia_benchmark_stars_library/2025/all/HIP8837_HARPS_1_R42KNorm.fits.gz,downloaded
HIP8837_UVES_1_R42KNorm.fits.gz,HIP8837_UVES_1_R42KNorm.fits,HIP8837,UVES,https://blancocuaresma.com/s/repository/gaia_benchmark_stars_library/2025/all/HIP8837_UVES_1_R42KNorm.fits.gz,downloaded
HIP89047_CAFE_1_R42KNorm.fits.gz,HIP89047_CAFE_1_R42KNorm.fits,HIP89047,CAFE,https://blancocuaresma.com/s/repository/gaia_benchmark_stars_library/2025/all/HIP89047_CAFE_1_R42KNorm.fits.gz,downloaded
HIP8928_FEROS_1_R42KNorm.fits.gz,HIP8928_FEROS_1_R42KNorm.fits,HIP8928,FEROS,https://blancocuaresma.com/s/repository/gaia_benchmark_stars_library/2025/all/HIP8928_FEROS_1_R42KNorm.fits.gz,downloaded
HIP8928_HARPS_1_R42KNorm.fits.gz,HIP8928_HARPS_1_R42KNorm.fits,HIP8928,HARPS,https://blancocuaresma.com/s/repository/gaia_benchmark_stars_library/2025/all/HIP8928_HARPS_1_R42KNorm.fits.gz,downloaded
HIP8928_UVES_1_R42KNorm.fits.gz,HIP8928_UVES_1_R42KNorm.fits,HIP8928,UVES,https://blancocuaresma.com/s/repository/gaia_benchmark_stars_library/2025/all/HIP8928_UVES_1_R42KNorm.fits.gz,downloaded
HIP89348_NARVAL_1_R42KNorm.fits.gz,HIP89348_NARVAL_1_R42KNorm.fits,HIP89348,NARVAL,https://blancocuaresma.com/s/repository/gaia_benchmark_stars_library/2025/all/HIP89348_NARVAL_1_R42KNorm.fits.gz,downloaded
HIP89962_FEROS_1_R42KNorm.fits.gz,HIP89962_FEROS_1_R42KNorm.fits,HIP89962,FEROS,https://blancocuaresma.com/s/repository/gaia_benchmark_stars_library/2025/all/HIP89962_FEROS_1_R42KNorm.fits.gz,downloaded
HIP89962_HARPS_1_R42KNorm.fits.gz,HIP89962_HARPS_1_R42KNorm.fits,HIP89962,HARPS,https://blancocuaresma.com/s/repository/gaia_benchmark_stars_library/2025/all/HIP89962_HARPS_1_R42KNorm.fits.gz,downloaded
HIP89962_NARVAL_1_R42KNorm.fits.gz,HIP89962_NARVAL_1_R42KNorm.fits,HIP89962,NARVAL,https://blancocuaresma.com/s/repository/gaia_benchmark_stars_library/2025/all/HIP89962_NARVAL_1_R42KNorm.fits.gz,downloaded
HIP90344_ESPADONS_1_R42KNorm.fits.gz,HIP90344_ESPADONS_1_R42KNorm.fits,HIP90344,ESPADONS,https://blancocuaresma.com/s/repository/gaia_benchmark_stars_library/2025/all/HIP90344_ESPADONS_1_R42KNorm.fits.gz,downloaded
HIP90344_NARVAL_1_R42KNorm.fits.gz,HIP90344_NARVAL_1_R42KNorm.fits,HIP90344,NARVAL,https://blancocuaresma.com/s/repository/gaia_benchmark_stars_library/2025/all/HIP90344_NARVAL_1_R42KNorm.fits.gz,downloaded
HIP9094_HARPS_1_R42KNorm.fits.gz,HIP9094_HARPS_1_R42KNorm.fits,HIP9094,HARPS,https://blancocuaresma.com/s/repository/gaia_benchmark_stars_library/2025/all/HIP9094_HARPS_1_R42KNorm.fits.gz,downloaded
HIP9094_NARVAL_1_R42KNorm.fits.gz,HIP9094_NARVAL_1_R42KNorm.fits,HIP9094,NARVAL,https://blancocuaresma.com/s/repository/gaia_benchmark_stars_library/2025/all/HIP9094_NARVAL_1_R42KNorm.fits.gz,downloaded
HIP9094_UVES_1_R42KNorm.fits.gz,HIP9094_UVES_1_R42KNorm.fits,HIP9094,UVES,https://blancocuaresma.com/s/repository/gaia_benchmark_stars_library/2025/all/HIP9094_UVES_1_R42KNorm.fits.gz,downloaded
HIP91949_ESPADONS_1_R42KNorm.fits.gz,HIP91949_ESPADONS_1_R42KNorm.fits,HIP91949,ESPADONS,https://blancocuaresma.com/s/repository/gaia_benchmark_stars_library/2025/all/HIP91949_ESPADONS_1_R42KNorm.fits.gz,downloaded
HIP91949_NARVAL_1_R42KNorm.fits.gz,HIP91949_NARVAL_1_R42KNorm.fits,HIP91949,NARVAL,https://blancocuaresma.com/s/repository/gaia_benchmark_stars_library/2025/all/HIP91949_NARVAL_1_R42KNorm.fits.gz,downloaded
HIP92043_ESPADONS_1_R42KNorm.fits.gz,HIP92043_ESPADONS_1_R42KNorm.fits,HIP92043,ESPADONS,https://blancocuaresma.com/s/repository/gaia_benchmark_stars_library/2025/all/HIP92043_ESPADONS_1_R42KNorm.fits.gz,downloaded
HIP92043_NARVAL_1_R42KNorm.fits.gz,HIP92043_NARVAL_1_R42KNorm.fits,HIP92043,NARVAL,https://blancocuaresma.com/s/repository/gaia_benchmark_stars_library/2025/all/HIP92043_NARVAL_1_R42KNorm.fits.gz,downloaded
HIP92043_UVES_1_R42KNorm.fits.gz,HIP92043_UVES_1_R42KNorm.fits,HIP92043,UVES,https://blancocuaresma.com/s/repository/gaia_benchmark_stars_library/2025/all/HIP92043_UVES_1_R42KNorm.fits.gz,downloaded
HIP92167_NARVAL_1_R42KNorm.fits.gz,HIP92167_NARVAL_1_R42KNorm.fits,HIP92167,NARVAL,https://blancocuaresma.com/s/repository/gaia_benchmark_stars_library/2025/all/HIP92167_NARVAL_1_R42KNorm.fits.gz,downloaded
HIP92512_FIES_1_R42KNorm.fits.gz,HIP92512_FIES_1_R42KNorm.fits,HIP92512,FIES,https://blancocuaresma.com/s/repository/gaia_benchmark_stars_library/2025/all/HIP92512_FIES_1_R42KNorm.fits.gz,downloaded
HIP92984_NARVAL_1_R42KNorm.fits.gz,HIP92984_NARVAL_1_R42KNorm.fits,HIP92984,NARVAL,https://blancocuaresma.com/s/repository/gaia_benchmark_stars_library/2025/all/HIP92984_NARVAL_1_R42KNorm.fits.gz,downloaded
HIP93427_ELODIE_1_R42KNorm.fits.gz,HIP93427_ELODIE_1_R42KNorm.fits,HIP93427,ELODIE,https://blancocuaresma.com/s/repository/gaia_benchmark_stars_library/2025/all/HIP93427_ELODIE_1_R42KNorm.fits.gz,downloaded
HIP93427_ESPADONS_1_R42KNorm.fits.gz,HIP93427_ESPADONS_1_R42KNorm.fits,HIP93427,ESPADONS,https://blancocuaresma.com/s/repository/gaia_benchmark_stars_library/2025/all/HIP93427_ESPADONS_1_R42KNorm.fits.gz,downloaded
HIP9440_HARPS_1_R42KNorm.fits.gz,HIP9440_HARPS_1_R42KNorm.fits,HIP9440,HARPS,https://blancocuaresma.com/s/repository/gaia_benchmark_stars_library/2025/all/HIP9440_HARPS_1_R42KNorm.fits.gz,downloaded
HIP9440_UVES_1_R42KNorm.fits.gz,HIP9440_UVES_1_R42KNorm.fits,HIP9440,UVES,https://blancocuaresma.com/s/repository/gaia_benchmark_stars_library/2025/all/HIP9440_UVES_1_R42KNorm.fits.gz,downloaded
HIP94755_ESPADONS_1_R42KNorm.fits.gz,HIP94755_ESPADONS_1_R42KNorm.fits,HIP94755,ESPADONS,https://blancocuaresma.com/s/repository/gaia_benchmark_stars_library/2025/all/HIP94755_ESPADONS_1_R42KNorm.fits.gz,downloaded
HIP95362_ELODIE_1_R42KNorm.fits.gz,HIP95362_ELODIE_1_R42KNorm.fits,HIP95362,ELODIE,https://blancocuaresma.com/s/repository/gaia_benchmark_stars_library/2025/all/HIP95362_ELODIE_1_R42KNorm.fits.gz,downloaded
HIP95362_ESPADONS_1_R42KNorm.fits.gz,HIP95362_ESPADONS_1_R42KNorm.fits,HIP95362,ESPADONS,https://blancocuaresma.com/s/repository/gaia_benchmark_stars_library/2025/all/HIP95362_ESPADONS_1_R42KNorm.fits.gz,downloaded
HIP95362_NARVAL_1_R42KNorm.fits.gz,HIP95362_NARVAL_1_R42KNorm.fits,HIP95362,NARVAL,https://blancocuaresma.com/s/repository/gaia_benchmark_stars_library/2025/all/HIP95362_NARVAL_1_R42KNorm.fits.gz,downloaded
HIP95447_ESPADONS_1_R42KNorm.fits.gz,HIP95447_ESPADONS_1_R42KNorm.fits,HIP95447,ESPADONS,https://blancocuaresma.com/s/repository/gaia_benchmark_stars_library/2025/all/HIP95447_ESPADONS_1_R42KNorm.fits.gz,downloaded
HIP95447_FEROS_1_R42KNorm.fits.gz,HIP95447_FEROS_1_R42KNorm.fits,HIP95447,FEROS,https://blancocuaresma.com/s/repository/gaia_benchmark_stars_library/2025/all/HIP95447_FEROS_1_R42KNorm.fits.gz,downloaded
HIP95447_NARVAL_1_R42KNorm.fits.gz,HIP95447_NARVAL_1_R42KNorm.fits,HIP95447,NARVAL,https://blancocuaresma.com/s/repository/gaia_benchmark_stars_library/2025/all/HIP95447_NARVAL_1_R42KNorm.fits.gz,downloaded
HIP95447_UVES_1_R42KNorm.fits.gz,HIP95447_UVES_1_R42KNorm.fits,HIP95447,UVES,https://blancocuaresma.com/s/repository/gaia_benchmark_stars_library/2025/all/HIP95447_UVES_1_R42KNorm.fits.gz,downloaded
HIP96014_CAFE_1_R42KNorm.fits.gz,HIP96014_CAFE_1_R42KNorm.fits,HIP96014,CAFE,https://blancocuaresma.com/s/repository/gaia_benchmark_stars_library/2025/all/HIP96014_CAFE_1_R42KNorm.fits.gz,downloaded
HIP96014_FIES_1_R42KNorm.fits.gz,HIP96014_FIES_1_R42KNorm.fits,HIP96014,FIES,https://blancocuaresma.com/s/repository/gaia_benchmark_stars_library/2025/all/HIP96014_FIES_1_R42KNorm.fits.gz,downloaded
HIP96100_ESPADONS_1_R42KNorm.fits.gz,HIP96100_ESPADONS_1_R42KNorm.fits,HIP96100,ESPADONS,https://blancocuaresma.com/s/repository/gaia_benchmark_stars_library/2025/all/HIP96100_ESPADONS_1_R42KNorm.fits.gz,downloaded
HIP96100_NARVAL_1_R42KNorm.fits.gz,HIP96100_NARVAL_1_R42KNorm.fits,HIP96100,NARVAL,https://blancocuaresma.com/s/repository/gaia_benchmark_stars_library/2025/all/HIP96100_NARVAL_1_R42KNorm.fits.gz,downloaded
HIP96441_ESPADONS_1_R42KNorm.fits.gz,HIP96441_ESPADONS_1_R42KNorm.fits,HIP96441,ESPADONS,https://blancocuaresma.com/s/repository/gaia_benchmark_stars_library/2025/all/HIP96441_ESPADONS_1_R42KNorm.fits.gz,downloaded
HIP96441_NARVAL_1_R42KNorm.fits.gz,HIP96441_NARVAL_1_R42KNorm.fits,HIP96441,NARVAL,https://blancocuaresma.com/s/repository/gaia_benchmark_stars_library/2025/all/HIP96441_NARVAL_1_R42KNorm.fits.gz,downloaded
HIP96837_HERMES_1_R42KNorm.fits.gz,HIP96837_HERMES_1_R42KNorm.fits,HIP96837,HERMES,https://blancocuaresma.com/s/repository/gaia_benchmark_stars_library/2025/all/HIP96837_HERMES_1_R42KNorm.fits.gz,downloaded
HIP96895_ESPADONS_1_R42KNorm.fits.gz,HIP96895_ESPADONS_1_R42KNorm.fits,HIP96895,ESPADONS,https://blancocuaresma.com/s/repository/gaia_benchmark_stars_library/2025/all/HIP96895_ESPADONS_1_R42KNorm.fits.gz,downloaded
HIP96901_ESPADONS_1_R42KNorm.fits.gz,HIP96901_ESPADONS_1_R42KNorm.fits,HIP96901,ESPADONS,https://blancocuaresma.com/s/repository/gaia_benchmark_stars_library/2025/all/HIP96901_ESPADONS_1_R42KNorm.fits.gz,downloaded
HIP96901_NARVAL_1_R42KNorm.fits.gz,HIP96901_NARVAL_1_R42KNorm.fits,HIP96901,NARVAL,https://blancocuaresma.com/s/repository/gaia_benchmark_stars_library/2025/all/HIP96901_NARVAL_1_R42KNorm.fits.gz,downloaded
HIP97527_ESPADONS_1_R42KNorm.fits.gz,HIP97527_ESPADONS_1_R42KNorm.fits,HIP97527,ESPADONS,https://blancocuaresma.com/s/repository/gaia_benchmark_stars_library/2025/all/HIP97527_ESPADONS_1_R42KNorm.fits.gz,downloaded
HIP98036_HARPS_1_R42KNorm.fits.gz,HIP98036_HARPS_1_R42KNorm.fits,HIP98036,HARPS,https://blancocuaresma.com/s/repository/gaia_benchmark_stars_library/2025/all/HIP98036_HARPS_1_R42KNorm.fits.gz,downloaded
HIP98036_NARVAL_1_R42KNorm.fits.gz,HIP98036_NARVAL_1_R42KNorm.fits,HIP98036,NARVAL,https://blancocuaresma.com/s/repository/gaia_benchmark_stars_library/2025/all/HIP98036_NARVAL_1_R42KNorm.fits.gz,downloaded
HIP98269_ESPADONS_1_R42KNorm.fits.gz,HIP98269_ESPADONS_1_R42KNorm.fits,HIP98269,ESPADONS,https://blancocuaresma.com/s/repository/gaia_benchmark_stars_library/2025/all/HIP98269_ESPADONS_1_R42KNorm.fits.gz,downloaded
HIP98337_ESPADONS_1_R42KNorm.fits.gz,HIP98337_ESPADONS_1_R42KNorm.fits,HIP98337,ESPADONS,https://blancocuaresma.com/s/repository/gaia_benchmark_stars_library/2025/all/HIP98337_ESPADONS_1_R42KNorm.fits.gz,downloaded
HIP98337_FEROS_1_R42KNorm.fits.gz,HIP98337_FEROS_1_R42KNorm.fits,HIP98337,FEROS,https://blancocuaresma.com/s/repository/gaia_benchmark_stars_library/2025/all/HIP98337_FEROS_1_R42KNorm.fits.gz,downloaded
HIP98337_NARVAL_1_R42KNorm.fits.gz,HIP98337_NARVAL_1_R42KNorm.fits,HIP98337,NARVAL,https://blancocuaresma.com/s/repository/gaia_benchmark_stars_library/2025/all/HIP98337_NARVAL_1_R42KNorm.fits.gz,downloaded
HIP98337_UVES_1_R42KNorm.fits.gz,HIP98337_UVES_1_R42KNorm.fits,HIP98337,UVES,https://blancocuaresma.com/s/repository/gaia_benchmark_stars_library/2025/all/HIP98337_UVES_1_R42KNorm.fits.gz,downloaded
HIP98624_UVES_1_R42KNorm.fits.gz,HIP98624_UVES_1_R42KNorm.fits,HIP98624,UVES,https://blancocuaresma.com/s/repository/gaia_benchmark_stars_library/2025/all/HIP98624_UVES_1_R42KNorm.fits.gz,downloaded
HIP98767_ESPADONS_1_R42KNorm.fits.gz,HIP98767_ESPADONS_1_R42KNorm.fits,HIP98767,ESPADONS,https://blancocuaresma.com/s/repository/gaia_benchmark_stars_library/2025/all/HIP98767_ESPADONS_1_R42KNorm.fits.gz,downloaded
HIP98767_NARVAL_1_R42KNorm.fits.gz,HIP98767_NARVAL_1_R42KNorm.fits,HIP98767,NARVAL,https://blancocuaresma.com/s/repository/gaia_benchmark_stars_library/2025/all/HIP98767_NARVAL_1_R42KNorm.fits.gz,downloaded
HIP98767_UVES_1_R42KNorm.fits.gz,HIP98767_UVES_1_R42KNorm.fits,HIP98767,UVES,https://blancocuaresma.com/s/repository/gaia_benchmark_stars_library/2025/all/HIP98767_UVES_1_R42KNorm.fits.gz,downloaded
HIP98819_NARVAL_1_R42KNorm.fits.gz,HIP98819_NARVAL_1_R42KNorm.fits,HIP98819,NARVAL,https://blancocuaresma.com/s/repository/gaia_benchmark_stars_library/2025/all/HIP98819_NARVAL_1_R42KNorm.fits.gz,downloaded
HIP99663_CAFE_1_R42KNorm.fits.gz,HIP99663_CAFE_1_R42KNorm.fits,HIP99663,CAFE,https://blancocuaresma.com/s/repository/gaia_benchmark_stars_library/2025/all/HIP99663_CAFE_1_R42KNorm.fits.gz,downloaded
HIP99663_HERMES_1_R42KNorm.fits.gz,HIP99663_HERMES_1_R42KNorm.fits,HIP99663,HERMES,https://blancocuaresma.com/s/repository/gaia_benchmark_stars_library/2025/all/HIP99663_HERMES_1_R42KNorm.fits.gz,downloaded
HIP102422_ELODIE_1_R42KNorm.fits.gz,HIP102422_ELODIE_1_R42KNorm.fits,HIP102422,ELODIE,https://blancocuaresma.com/s/repository/gaia_benchmark_stars_library/2025/all/HIP102422_ELODIE_1_R42KNorm.fits.gz,downloaded
HIP104214_ELODIE_1_R42KNorm.fits.gz,HIP104214_ELODIE_1_R42KNorm.fits,HIP104214,ELODIE,https://blancocuaresma.com/s/repository/gaia_benchmark_stars_library/2025/all/HIP104214_ELODIE_1_R42KNorm.fits.gz,downloaded
HIP104217_ELODIE_1_R42KNorm.fits.gz,HIP104217_ELODIE_1_R42KNorm.fits,HIP104217,ELODIE,https://blancocuaresma.com/s/repository/gaia_benchmark_stars_library/2025/all/HIP104217_ELODIE_1_R42KNorm.fits.gz,downloaded
HIP104659_ELODIE_1_R42KNorm.fits.gz,HIP104659_ELODIE_1_R42KNorm.fits,HIP104659,ELODIE,https://blancocuaresma.com/s/repository/gaia_benchmark_stars_library/2025/all/HIP104659_ELODIE_1_R42KNorm.fits.gz,downloaded
HIP104659_HERMES_1_R42KNorm.fits.gz,HIP104659_HERMES_1_R42KNorm.fits,HIP104659,HERMES,https://blancocuaresma.com/s/repository/gaia_benchmark_stars_library/2025/all/HIP104659_HERMES_1_R42KNorm.fits.gz,downloaded
HIP112440_ELODIE_1_R42KNorm.fits.gz,HIP112440_ELODIE_1_R42KNorm.fits,HIP112440,ELODIE,https://blancocuaresma.com/s/repository/gaia_benchmark_stars_library/2025/all/HIP112440_ELODIE_1_R42KNorm.fits.gz,downloaded
HIP112447_ELODIE_1_R42KNorm.fits.gz,HIP112447_ELODIE_1_R42KNorm.fits,HIP112447,ELODIE,https://blancocuaresma.com/s/repository/gaia_benchmark_stars_library/2025/all/HIP112447_ELODIE_1_R42KNorm.fits.gz,downloaded
HIP112748_ELODIE_1_R42KNorm.fits.gz,HIP112748_ELODIE_1_R42KNorm.fits,HIP112748,ELODIE,https://blancocuaresma.com/s/repository/gaia_benchmark_stars_library/2025/all/HIP112748_ELODIE_1_R42KNorm.fits.gz,downloaded
HIP113357_ELODIE_1_R42KNorm.fits.gz,HIP113357_ELODIE_1_R42KNorm.fits,HIP113357,ELODIE,https://blancocuaresma.com/s/repository/gaia_benchmark_stars_library/2025/all/HIP113357_ELODIE_1_R42KNorm.fits.gz,downloaded
HIP114622_ELODIE_1_R42KNorm.fits.gz,HIP114622_ELODIE_1_R42KNorm.fits,HIP114622,ELODIE,https://blancocuaresma.com/s/repository/gaia_benchmark_stars_library/2025/all/HIP114622_ELODIE_1_R42KNorm.fits.gz,downloaded
HIP114855_ELODIE_1_R42KNorm.fits.gz,HIP114855_ELODIE_1_R42KNorm.fits,HIP114855,ELODIE,https://blancocuaresma.com/s/repository/gaia_benchmark_stars_library/2025/all/HIP114855_ELODIE_1_R42KNorm.fits.gz,downloaded
HIP115949_ELODIE_1_R42KNorm.fits.gz,HIP115949_ELODIE_1_R42KNorm.fits,HIP115949,ELODIE,https://blancocuaresma.com/s/repository/gaia_benchmark_stars_library/2025/all/HIP115949_ELODIE_1_R42KNorm.fits.gz,downloaded
HIP116771_ELODIE_1_R42KNorm.fits.gz,HIP116771_ELODIE_1_R42KNorm.fits,HIP116771,ELODIE,https://blancocuaresma.com/s/repository/gaia_benchmark_stars_library/2025/all/HIP116771_ELODIE_1_R42KNorm.fits.gz,downloaded
HIP12114_ELODIE_1_R42KNorm.fits.gz,HIP12114_ELODIE_1_R42KNorm.fits,HIP12114,ELODIE,https://blancocuaresma.com/s/repository/gaia_benchmark_stars_library/2025/all/HIP12114_ELODIE_1_R42KNorm.fits.gz,downloaded
HIP12530_ELODIE_1_R42KNorm.fits.gz,HIP12530_ELODIE_1_R42KNorm.fits,HIP12530,ELODIE,https://blancocuaresma.com/s/repository/gaia_benchmark_stars_library/2025/all/HIP12530_ELODIE_1_R42KNorm.fits.gz,downloaded
HIP12777_ELODIE_1_R42KNorm.fits.gz,HIP12777_ELODIE_1_R42KNorm.fits,HIP12777,ELODIE,https://blancocuaresma.com/s/repository/gaia_benchmark_stars_library/2025/all/HIP12777_ELODIE_1_R42KNorm.fits.gz,downloaded
HIP14135_ELODIE_1_R42KNorm.fits.gz,HIP14135_ELODIE_1_R42KNorm.fits,HIP14135,ELODIE,https://blancocuaresma.com/s/repository/gaia_benchmark_stars_library/2025/all/HIP14135_ELODIE_1_R42KNorm.fits.gz,downloaded
HIP14632_ELODIE_1_R42KNorm.fits.gz,HIP14632_ELODIE_1_R42KNorm.fits,HIP14632,ELODIE,https://blancocuaresma.com/s/repository/gaia_benchmark_stars_library/2025/all/HIP14632_ELODIE_1_R42KNorm.fits.gz,downloaded
HIP14838_ELODIE_1_R42KNorm.fits.gz,HIP14838_ELODIE_1_R42KNorm.fits,HIP14838,ELODIE,https://blancocuaresma.com/s/repository/gaia_benchmark_stars_library/2025/all/HIP14838_ELODIE_1_R42KNorm.fits.gz,downloaded
HIP14954_ELODIE_1_R42KNorm.fits.gz,HIP14954_ELODIE_1_R42KNorm.fits,HIP14954,ELODIE,https://blancocuaresma.com/s/repository/gaia_benchmark_stars_library/2025/all/HIP14954_ELODIE_1_R42KNorm.fits.gz,downloaded
HIP15457_ELODIE_1_R42KNorm.fits.gz,HIP15457_ELODIE_1_R42KNorm.fits,HIP15457,ELODIE,https://blancocuaresma.com/s/repository/gaia_benchmark_stars_library/2025/all/HIP15457_ELODIE_1_R42KNorm.fits.gz,downloaded
HIP16537_ELODIE_1_R42KNorm.fits.gz,HIP16537_ELODIE_1_R42KNorm.fits,HIP16537,ELODIE,https://blancocuaresma.com/s/repository/gaia_benchmark_stars_library/2025/all/HIP16537_ELODIE_1_R42KNorm.fits.gz,downloaded
HIP16852_ELODIE_1_R42KNorm.fits.gz,HIP16852_ELODIE_1_R42KNorm.fits,HIP16852,ELODIE,https://blancocuaresma.com/s/repository/gaia_benchmark_stars_library/2025/all/HIP16852_ELODIE_1_R42KNorm.fits.gz,downloaded
