sobject_id,teff,logg,fe_h,snr_px_ccd1,snr_px_ccd2,snr_px_ccd3,snr_px_ccd4
170507006201238,5121.742,2.894034,-0.18617272,87.58929,111.60551,141.05998,124.391365
200513006101265,6260.7905,4.0877995,-0.14772913,87.589264,109.22273,144.46465,104.70311
190614002101334,6048.548,3.8468988,0.0072145164,87.58888,104.031555,138.54552,93.37388
171206005101225,4828.774,2.4334183,-0.3434199,87.588715,130.75533,181.24782,169.7901
190204002901301,4295.3164,1.9484067,-0.18205628,87.58667,148.83096,243.73564,211.36996
180101001601165,6543.214,4.0362782,-0.3105049,87.58634,108.86341,124.158714,115.455536
150427002801351,5427.087,4.150945,0.3086475,87.58605,117.00723,152.46957,140.3977
170130003101251,6012.309,4.0313673,-0.65965915,87.58603,109.73953,133.55913,127.93735
211216001601212,5732.7646,3.8884287,-0.0864416,87.58338,115.65329,157.54568,115.34983
170514003801248,6448.891,3.900698,-0.3806934,87.583374,108.91506,133.4808,116.58924
161218003601061,5221.855,3.586784,0.03773798,87.58188,118.12779,148.018,137.98845
151009001601214,6104.1284,3.8030946,-0.3905904,87.58145,108.797714,136.61086,114.74495
170109003801310,4946.26,2.5491362,-0.18028924,87.58097,123.62297,165.39677,160.90802
170907002601171,6026.0728,3.7322385,-0.2921717,87.57874,112.80003,127.325584,116.56896
160401002101020,5481.7676,4.294255,0.08629605,87.57834,115.830826,147.21515,138.87791
151109003601227,5866.65,4.262828,-0.014254801,87.57621,110.54926,133.1521,110.36118
161106004101330,5840.562,4.1199827,0.17683774,87.57498,106.87641,133.19446,114.015076
230606002801121,4689.586,2.455492,-0.45782763,87.57475,148.97137,226.59485,211.47736
170911003601153,5749.453,4.229277,0.11525941,87.57423,112.07595,132.391,118.12266
160916002301003,5962.2847,4.237108,0.115432635,87.57385,105.10319,116.19491,100.32636
170108003301056,6126.4326,4.311338,0.25153783,87.573235,126.50452,167.43759,150.2357
170416002701036,4641.6655,2.690351,0.033502124,87.57027,130.92184,188.62892,179.02888
200528001101045,5644.0874,3.803947,-0.39605287,87.569885,126.20032,166.71306,147.5481
200803006301186,6285.159,3.8643258,-0.5310619,87.568825,109.835144,136.1346,107.37809
170513004901014,5481.819,4.294348,-0.020176202,87.56573,110.30843,134.94174,119.840614
150409003601301,6329.3105,4.254912,-0.3121642,87.565704,109.22485,137.5309,120.327805
210923002101239,5984.9946,4.1958723,-0.37344736,87.56566,104.89398,137.65674,97.8968
160522004101201,6325.8145,3.9153907,-0.16765463,87.5656,101.19167,119.08053,98.03843
200831004601164,4754.669,2.6861184,-0.27751896,87.56536,132.19441,184.67009,164.90016
170908002801093,6038.569,3.9477684,-0.009966306,87.56526,108.00831,128.40167,104.084274
200825003301090,5326.0283,4.5026817,-0.24465626,87.56473,123.95662,158.66164,137.2313
170828003201162,5960.1943,4.329958,-0.5840064,87.56451,108.65179,121.723656,110.21775
151219002601058,5636.2715,4.0108075,-0.20109764,87.56333,111.92141,143.48792,126.13374
170910001601268,4651.577,2.5796661,-0.027062401,87.56316,120.49808,152.26678,132.88185
170905002601076,5248.537,4.588091,-0.051807873,87.56208,110.427025,131.6446,102.4347
161105002601342,4938.1436,2.9373972,0.13809822,87.55937,133.41653,199.62546,186.53142
161211003901024,5809.326,4.161253,0.10803677,87.55694,116.64788,149.07655,131.76837
170220002101183,4011.1,1.3776885,-0.16618007,87.55628,161.30519,235.00356,273.41315
160328003601045,5695.1646,4.1261463,0.1286514,87.555565,98.31322,109.37315,84.82452
160531005601379,4277.5205,1.8218526,0.02899317,87.553825,131.27155,193.76492,176.5607
230101001601076,6099.774,4.1163597,8.9652836E-4,87.55363,120.70758,151.31155,122.32345
160916004301234,5285.1787,4.055824,-0.036634855,87.55299,115.935036,156.77457,138.3881
230107003501366,5104.661,2.8786108,0.02388255,87.55174,117.030014,178.97462,129.67982
160419005101079,4920.1606,2.974535,0.06342052,87.55158,132.31218,176.12563,164.65244
170506002901054,5984.9873,4.1788235,-1.1285557,87.551476,111.04641,131.86191,115.0702
170220002101162,5769.4883,4.3288713,0.07815912,87.546646,119.08833,147.6196,151.49997
200529003801123,6012.675,4.098105,-0.2671205,87.54484,116.706505,150.26807,126.231445
200803001601167,4856.7554,2.485158,-0.20800313,87.54419,156.48538,246.63641,241.49742
150204003701062,4816.6636,2.5092707,-0.055184856,87.53872,136.57521,177.57239,180.75555
170418001601181,6254.4175,3.8599424,-0.31445962,87.53804,106.60299,121.62746,116.19145
161212002601119,5720.378,4.445347,0.004227206,87.537476,113.80172,142.52988,129.53192
150103004501048,6180.4565,4.195296,0.06187085,87.5371,114.12653,136.81758,122.97884
160426004001077,6389.565,3.9937437,0.12340616,87.53489,99.18489,104.5539,78.384796
170507006201108,4652.3984,1.8385161,-0.16792616,87.532104,131.27687,178.78027,177.14459
171206004601112,6220.8394,3.8113697,-0.14451012,87.53209,125.4617,159.7438,139.5071
161117003501210,5288.491,4.520185,-0.17404461,87.53195,117.37701,159.1666,136.2861
160327004601381,6265.2354,4.0783443,-0.116148286,87.53113,105.63327,133.30606,103.84176
170508002101017,6610.5854,4.1549187,-0.15047452,87.53107,105.59617,129.51573,104.42189
170829001101373,6142.853,4.0451574,0.03169378,87.52812,105.94394,133.03586,98.82753
150411004101281,6021.434,4.363709,0.12684634,87.52739,118.237564,155.88077,134.14209
180628004301075,5508.092,4.035921,0.37997404,87.52428,131.07211,177.24254,159.0463
141104005301322,5721.218,4.2855725,-0.18501657,87.52339,117.38134,164.01414,133.9476
190211004301274,4872.523,2.2983541,-0.46236163,87.52289,128.15009,197.5964,160.18208
150101003401064,6232.7275,4.0618496,-0.3949405,87.522224,116.17914,143.76987,124.94589
141231003501165,4702.2183,2.5954108,-0.22090968,87.52186,128.93726,161.71735,150.14928
171206005101111,6435.313,4.121699,0.03982781,87.520874,108.974945,128.58115,110.82642
170829001101044,4819.602,2.7495012,-0.23208585,87.519295,119.45601,152.03224,129.62386
170108002701180,6126.2275,4.1011953,0.20223692,87.518196,111.93186,122.356995,116.766975
131217004401366,4797.627,2.8421905,-0.03499805,87.517715,132.89204,206.58862,182.04921
140118002001177,4624.797,2.4121869,-0.24513593,87.51702,152.55168,231.89212,214.38568
190614005101160,5852.855,4.2533693,-0.30768833,87.517,113.372856,143.1115,121.36992
200904001501333,6321.5137,4.0433116,-0.371961,87.51314,114.07839,155.90884,113.02821
170910003101159,6060.592,4.076804,0.0047195554,87.512344,113.63196,133.0723,116.45831
230111002601128,6456.299,4.012244,-0.11383998,87.51107,90.61525,96.98093,65.62669
201002001601234,4862.6196,4.60684,-0.42173386,87.509575,124.94643,189.75246,151.98444
170509002201298,6059.3027,4.1754346,-0.03419122,87.50787,107.147026,133.32898,105.59957
140412002201344,6149.3135,4.083941,-0.58419824,87.50632,107.06342,151.36908,112.06727
171101003501209,6049.561,3.8685172,-0.53087705,87.505104,105.48893,123.82366,99.41625
170506005401299,6078.433,3.9602249,-0.0038641617,87.503426,111.165016,135.95988,124.19037
230508002301104,5778.36,4.1672435,-0.28879765,87.503136,115.85849,148.64822,125.05293
170513005901239,4933.097,2.9198236,-0.22595668,87.50263,123.21295,169.88377,159.4603
181225004101140,6171.341,4.336911,0.044874415,87.49996,126.6966,167.34326,892.0646
151230002201313,6051.465,4.310475,0.057022266,87.4991,107.00723,123.962105,105.04494
161210004201353,5034.324,4.572684,-0.11493499,87.498955,112.334045,144.5885,120.174446
170604006101283,5802.3677,3.9477036,-0.38194537,87.498055,99.9254,117.37583,96.12395
170514003301133,6521.335,4.1407857,-0.16688672,87.49789,119.48929,145.57585,131.58218
160524002701033,6093.854,4.073233,-0.32551953,87.49777,109.00321,129.81108,110.27075
210706002901159,5856.2866,4.4261703,-0.03845655,87.49692,114.36677,146.89125,119.97012
160814000101156,4738.3057,3.028813,0.1751078,87.494,121.69883,148.24083,139.5408
150409001601123,4854.995,2.5066135,-0.14156827,87.49285,114.932236,139.2391,123.55701
170105002601023,5382.2095,4.32301,-0.10967258,87.491516,121.47455,164.8667,148.33052
150428000101080,6191.0054,4.369253,-0.05951377,87.48917,114.4916,135.39328,117.26314
151219001601101,4351.1343,1.8232427,-0.44469196,87.48861,134.28563,176.23146,169.96361
170828003201169,5657.317,4.406117,-0.54972255,87.48683,109.6543,121.94255,108.53148
160814002201061,6290.6987,3.9337864,-0.19926715,87.48248,106.50321,128.36066,108.94422
191114001601241,4962.0034,3.106458,-0.5597314,87.47905,125.52585,183.44635,140.81467
170109001601072,6373.3076,4.019901,-0.12279879,87.479034,117.0667,147.72456,138.09651
170510003801159,4967.8276,2.7474284,-0.08874253,87.47748,128.62625,168.72928,169.51701
160422003001074,6253.2456,4.1513624,0.1375691,87.474655,103.51398,117.38069,94.442894
170509002701225,4861.0293,2.479716,-0.23313367,87.47339,117.66449,151.30804,133.3962
150607002601164,5804.4497,4.4354444,0.13138042,87.47283,112.98355,129.93132,117.715744
160523003001376,4742.4346,2.6192758,-0.27306077,87.47006,131.66948,198.1418,182.16231
161216001801206,5694.618,4.427179,-0.35149446,87.4697,107.04432,144.17632,110.47899
160107001601199,6051.447,3.9353511,0.11549148,87.46516,109.40064,119.35955,106.15761
180101001601256,5191.1177,4.3638325,-0.22157648,87.464806,117.94085,150.70723,134.09587
160813003601151,5731.6724,4.427061,-0.04471115,87.463005,104.66311,111.06083,96.46586
150412002101287,6343.0474,4.0132504,-0.18649769,87.45984,106.70119,135.11667,112.04292
160328003601313,4777.4873,2.9771032,-0.045320563,87.45977,130.85753,185.96402,171.09029
160123002601104,6225.738,4.1372824,-0.24080485,87.459694,108.18523,127.795586,109.9965
151229005501172,5502.222,3.8677826,0.26230857,87.45925,118.207085,142.4682,134.70314
210606004501174,5072.3633,4.5153475,0.208677,87.45866,136.73524,189.81244,162.46425
141231003501145,6361.7505,4.131266,-0.12081786,87.45505,112.19275,126.55058,118.26664
161116001701317,5074.8174,3.4541702,-0.4648227,87.45345,117.51085,155.83937,140.28604
170711001501191,4880.108,2.659641,0.030178946,87.45237,133.20212,164.69247,165.86415
230404002101223,5705.4414,3.9295433,0.1182748,87.452286,100.33428,125.035515,90.29377
150703005601193,5716.5933,4.5004387,0.042422876,87.451195,90.44712,92.235565,68.34426
140806000601227,4897.476,2.446368,-0.34336954,87.450226,121.48391,169.92038,147.5132
180101002601096,6173.46,4.2973256,0.06271887,87.447296,119.737305,153.46043,136.73471
220417001601296,4133.1904,1.6720673,-0.21836361,87.44686,173.85625,298.4618,275.94467
171003001601266,4668.2085,2.5675192,-0.101409726,87.4454,131.42818,183.23079,169.1278
160422003001113,6057.917,4.033636,-0.3994872,87.44447,102.247475,116.91897,100.505974
180101002101281,5140.5366,3.1118314,-0.059153907,87.443665,131.06837,181.04944,157.25525
171003001601019,6185.522,4.056666,-0.31520066,87.44238,95.005875,103.88616,79.392006
201006002101026,5139.45,2.4543674,-0.7352656,87.442314,134.07358,185.15279,172.94637
151111002601338,4742.831,2.6609871,-0.29272664,87.43951,144.27238,223.75323,202.22012
200803006301339,6196.188,4.0154305,-0.12781408,87.43925,106.37218,136.70078,90.153244
171102003901155,5021.7695,4.587607,0.116227865,87.438484,126.51929,162.74199,155.01598
160519002101358,5012.656,2.8199832,0.16372202,87.43711,129.781,183.90958,166.09514
170601002601073,6133.8823,3.993164,-0.14876029,87.43582,98.918076,112.62404,84.6106
220322002201193,6478.754,3.6347132,-0.3021078,87.43542,119.21616,150.38004,124.3947
210402002801179,6023.998,4.23589,0.08665712,87.434456,116.49726,149.85306,81.37235
210727003101316,5868.3325,4.173441,-0.039214022,87.43331,111.15074,151.60883,110.02185
170206003201082,4609.7896,2.538948,-0.21094713,87.42817,134.88795,186.7105,184.28265
140117001101095,6251.6396,4.057263,-0.48099923,87.427414,117.64428,148.32416,128.86078
170603006601386,6272.0776,4.216737,-0.08534653,87.4252,99.697845,132.1936,97.96148
151009001601013,5999.256,3.8774815,-0.067968674,87.42339,108.69588,122.63901,112.85101
160130005201041,6734.5264,4.0951724,-0.351844,87.42303,110.78328,132.52,119.40055
140608003101254,6437.3945,4.223178,-0.31335583,87.42077,110.33564,143.15831,120.37411
200801004101234,4697.6694,2.3360133,-0.38486812,87.41674,129.33926,192.49426,154.7071
160814000101247,5522.2266,3.8607013,-0.24951199,87.41643,123.482155,170.62335,153.20709
161217003601382,4818.8076,2.508408,-0.05947467,87.41198,119.19201,170.9236,142.56725
160513001101305,4869.6133,2.7857637,-0.040196076,87.40781,117.17881,155.68622,133.60475
160813001601258,4925.593,2.4762113,-0.41800117,87.40737,113.77609,149.71136,126.95652
161212002101298,5802.573,4.1899486,-0.14181155,87.407135,123.11635,166.90833,145.6429
210727003101325,5506.543,3.970555,-0.23385206,87.40518,112.97278,156.737,112.50331
140116003701202,4973.1367,3.3680522,0.008865844,87.40311,141.25638,215.21278,190.90376
160530002201261,6458.401,4.1056786,-0.05647532,87.40167,101.1718,117.905846,99.38564
170510006301264,6982.24,4.000721,-0.23395911,87.40166,85.33362,84.26971,63.468502
170109002101058,5820.632,4.3173113,0.35367388,87.4016,141.74669,195.95747,197.70004
161210003401174,5555.6147,4.477925,-0.45113045,87.40075,110.0657,128.86661,120.57666
150207004601371,4534.4673,2.329373,-0.38408944,87.40066,123.04825,171.87755,150.15685
140809003101096,5975.9062,4.2716727,-0.10057085,87.398056,119.2615,152.13576,132.09175
170220002101065,6135.1143,3.8240378,-0.48515826,87.39267,117.5587,149.595,129.39378
160916003801385,6069.6543,3.943535,-0.4143577,87.39258,102.08572,136.11562,88.35313
160425002501001,6134.273,3.8080485,0.061017543,87.39231,105.08558,121.270164,102.88643
210202003201206,6165.7534,4.1006403,0.119928434,87.388016,116.64953,163.46725,125.00497
200528002601371,5178.233,4.4169807,0.07280991,87.3854,130.40182,216.49017,169.98596
170508003801107,4881.6577,4.6115403,-0.08948886,87.3853,127.51647,174.84375,165.92972
230802002101377,4561.9385,2.3397071,-0.11031949,87.382614,136.72018,224.12291,167.01881
160113002901133,5971.792,4.091442,0.08271238,87.37891,123.79641,155.38396,146.90448
160420003801117,4347.6416,1.7347556,-0.6617196,87.37769,130.70973,177.98671,170.1065
170506006401324,4885.507,2.6774285,-0.082970984,87.37705,124.412895,179.64337,165.44804
210922001601355,4304.3926,1.9626694,-0.121604435,87.37357,140.77773,227.60614,186.56444
170418001601139,6460.7427,4.141251,-0.03117428,87.37328,109.50875,129.90338,115.696655
160106001601024,5829.781,4.424731,0.07077131,87.37184,111.49581,137.76758,122.90393
201006002101208,5538.7065,3.8409042,-0.15466133,87.37108,123.95949,183.63116,145.78313
140711002401164,5126.705,3.509054,-0.06325968,87.37043,125.715866,168.85722,152.36353
160328003601098,4820.2007,2.9108965,-0.2867238,87.36984,115.27857,140.24184,122.97651
140707003101143,4831.9976,3.2223165,-0.10100066,87.36921,122.44886,155.16078,143.49173
150209002201131,6622.438,4.017447,-0.28554022,87.36714,105.72601,121.10106,103.71287
161011004001154,5095.7363,3.3090527,-0.22875586,87.36669,123.6745,153.42908,152.35614
150830002301074,6298.38,4.098532,-0.21434376,87.36392,109.21314,132.74002,117.66286
160418002101093,5141.0195,3.6806486,-0.045611598,87.3639,114.94237,144.4507,131.90746
160814000101158,6444.7666,4.2162514,-0.21622023,87.36143,101.71362,106.90137,97.9119
150410003801058,6170.5024,4.2189937,-0.20135188,87.36098,118.21587,142.65762,129.57333
150206002601232,5999.731,3.9459426,0.16321537,87.36068,112.73548,145.73341,123.62534
160426004001039,6071.1357,4.026519,0.19110903,87.35689,104.27947,118.36695,96.3375
170507007801234,5727.631,3.8923187,-0.010342285,87.35607,107.943146,137.8409,120.21875
170506006901087,4905.8687,2.8373542,-0.2712197,87.35579,116.89975,145.87962,124.77506
230805002501022,4823.472,2.8316002,-0.3564095,87.35307,127.13033,164.6005,144.80124
151230002201236,5860.003,4.1992884,-0.23362151,87.34654,108.566795,125.744026,116.58831
150410003801301,6116.3125,3.9791484,0.07271077,87.34078,110.69635,140.04875,123.35472
160522002101277,5004.582,2.5883996,-0.26738384,87.339745,124.59609,182.51437,154.39241
160420003801103,4742.777,3.1420422,0.21452269,87.33252,121.3204,155.0694,138.09116
170130002601227,5855.004,4.111115,-0.12694904,87.32962,105.41283,129.7195,112.72611
161216001801054,5057.5977,3.5915718,0.014760032,87.326675,140.70935,200.08444,190.32922
220522002601322,4417.422,2.2486262,0.09452072,87.326164,134.83385,211.57256,173.49031
170828001101072,5559.3413,4.4806867,-0.4056247,87.32489,97.89217,103.10462,75.65936
170510007801284,4436.2114,1.9112897,-0.15596318,87.322174,137.20757,196.3427,186.2364
230804003101122,4735.534,2.6720445,-0.23262456,87.31492,131.10622,185.26836,161.79839
161116003801034,6491.41,4.1834826,0.009038728,87.31373,107.73749,128.55585,111.42342
160403004201383,4552.771,2.4175563,0.25652286,87.31047,128.13281,183.552,158.81497
171101003501245,4143.475,1.6455756,-0.22454268,87.30971,138.55226,195.2034,181.70288
160611003101020,5142.3296,2.8508446,-0.022927009,87.30941,119.3262,152.51276,141.02666
170517001801174,4854.434,2.556124,-0.03243988,87.308784,132.72939,176.2733,189.88835
161009004301179,6278.371,4.268625,0.0069104843,87.30845,113.398476,134.2107,125.81629
171227002601360,4894.9697,2.5325308,-0.1735318,87.30839,128.31958,172.23691,147.51328
210721003901051,6088.6143,4.268847,-0.031899124,87.308205,121.15889,149.11452,126.46463
161213006101096,5531.6597,4.356093,-0.693749,87.307,124.30702,166.72955,100.950676
140805004801161,6135.603,4.330853,-0.036699146,87.30625,118.25355,145.6511,136.29729
161209001601119,6105.554,3.9616802,-0.11560761,87.30507,114.73561,144.18115,118.39104
160426004501145,6138.7695,4.3193464,-0.14641944,87.30356,103.10846,111.53532,96.09532
161219003101031,6388.651,4.1040893,-0.19143373,87.30254,106.72166,128.78438,118.678406
210113002601158,6006.5176,3.802953,0.032913115,87.30081,134.28056,186.32414,164.80846
160112001601223,4987.048,3.0014935,-0.1867679,87.30059,102.047714,121.330795,96.661606
170911003601195,5615.007,4.2906423,0.11326032,87.29908,116.18296,136.73236,127.30572
160419003601263,5891.9736,4.0898232,0.03248064,87.29896,108.418625,131.16359,119.0907
170112001601234,6120.1,3.8244884,-0.3015794,87.298836,100.962685,119.69654,98.12199
150830006601170,6080.248,4.265433,-0.028273098,87.298294,111.22721,126.991875,116.331245
150824002101206,5633.9253,4.4460974,-0.17392075,87.29661,104.74416,131.87236,109.473465
170115002701109,4256.0293,1.8066528,-0.16642368,87.29603,167.63315,265.5239,177.2975
140809001601018,4349.0283,1.9701985,-0.015056841,87.29435,156.01541,217.60474,247.35713
200805006001338,5646.0146,4.4575367,0.105452135,87.29019,115.81514,163.64333,122.03516
170202000201154,5286.65,4.573262,-0.3669257,87.287796,114.13923,139.1841,123.2307
171205002601104,6240.782,4.2320027,-0.12857157,87.28689,124.39853,162.15173,142.90433
170506005401316,6144.94,4.1492686,0.026271041,87.286865,105.97057,124.92967,105.4363
191106001701257,5537.648,3.9926612,0.21747404,87.28447,134.01566,201.75055,155.76942
170109002101221,4686.6196,2.4012506,-0.50664514,87.281685,123.222206,160.75673,156.09763
160530001601077,4545.6904,2.187499,-0.1462509,87.28069,142.58868,192.03772,187.87628
160816003701048,5789.6,4.125979,-0.12966305,87.280624,114.8541,145.42535,125.73355
190614002101073,5849.036,4.186506,-0.024418257,87.2762,107.51148,130.04987,106.37328
161105003601154,6022.3755,3.718961,-0.31809014,87.275215,113.139,136.99768,124.952675
210730002801232,5129.206,4.318996,-0.011355929,87.27512,122.98654,178.40146,137.01018
160130003101238,6484.891,4.0800233,0.26852784,87.274506,98.42904,118.2244,90.75939
150604002401174,6397.0127,4.0358305,-0.05306595,87.2744,109.103325,126.64627,106.33081
150429002101228,5555.547,4.4114065,0.33592793,87.27278,111.68479,148.67453,129.26375
170111001601115,6069.126,4.1826997,0.014673945,87.272446,112.65727,137.82253,125.97186
171205003601016,4949.892,2.4257178,-0.44920528,87.27141,114.43004,142.17209,117.08767
200708003601399,6181.9326,3.9600325,-0.22781277,87.27103,101.37718,140.45311,94.61802
190225001601290,4866.4243,4.6136394,-0.13488537,87.270454,136.12234,207.22583,160.43459
160514002301015,5976.726,4.1542153,0.13999781,87.26871,118.38391,148.78621,130.35661
170418001601018,5449.553,4.540607,-0.08968777,87.26676,118.34969,102.51046,131.82556
170414003601089,5740.0146,3.861718,-0.07624956,87.26572,115.96159,144.761,125.40521
170418001601241,4848.876,2.4665246,-0.26953945,87.264755,122.65564,157.02525,156.22195
160130003101241,6079.9727,4.368362,-0.113224156,87.26199,99.56543,117.851944,94.89632
141102002201157,5835.0635,4.15084,0.19643703,87.26019,112.70076,133.45912,119.638916
140820003701230,4838.9814,2.9753704,0.07720329,87.25897,132.5877,197.74535,187.50601
161106004601229,5703.9395,3.7783592,-0.12362897,87.256966,97.396126,112.04123,87.06569
210404003101281,4832.8486,3.1267917,0.290068,87.25613,130.29613,193.90675,150.61073
161212005101070,4698.382,2.6592708,0.03231937,87.25372,120.745995,159.22743,144.18057
160420003301171,4942.6533,2.5129025,-0.22991467,87.25244,115.38666,132.15738,122.964455
170806001601360,4660.9585,2.5107915,0.24587649,87.25165,132.32039,182.16977,157.57036
140809003101133,5053.8584,3.4306824,-0.34162736,87.25059,125.35366,161.32623,142.78337
170510006801339,4844.242,2.5264642,-0.054749213,87.24401,132.80357,194.49632,180.87091
210922001601142,4591.3325,2.1763966,-0.05075486,87.24314,140.39389,196.31685,177.90697
170206003201301,6520.756,4.0759573,0.029747996,87.23922,101.0033,117.71137,105.06439
170604004601069,4351.4033,2.0666642,-0.046726897,87.23905,140.82362,202.56184,198.90958
161219003101231,6462.4043,3.9079168,-0.36647528,87.23771,102.64512,119.07883,108.53284
150103003501026,6111.0776,4.3490815,0.057876058,87.23768,117.74528,143.10832,124.64569
230204002701220,5178.2803,2.7559018,-0.18194833,87.23764,126.90882,189.49185,154.8907
170115004701178,4844.173,2.6576986,0.08757773,87.23238,131.68124,173.05241,181.19089
160125004501049,5030.809,2.5772,0.038863488,87.23223,135.14928,181.60597,170.73114
161106004601376,4792.5557,2.0530074,-1.0619296,87.23087,122.20591,175.86023,148.31842
170711001501135,5423.3203,4.487798,0.10913159,87.22981,122.98857,152.47163,139.00525
150409005601254,5338.246,4.48945,0.23971805,87.228645,115.6746,156.68054,134.88072
150606005901074,6030.587,4.31918,0.07087887,87.22619,114.15586,138.81815,127.03331
170910002601216,6098.673,4.204085,-0.50240326,87.22618,103.53843,124.30761,104.72888
160530002201316,4645.314,2.3965967,-0.09945425,87.22492,126.34432,174.99455,160.695
170112003101157,5289.312,4.5791917,-0.09517073,87.22416,119.63625,150.65053,139.14572
151231003201389,4746.038,2.4595118,-0.118657015,87.222404,127.776436,183.6552,160.767
161117002501009,5005.4688,3.0690212,-0.47741044,87.22008,120.50267,159.6012,154.23573
160522002101089,4838.0947,2.5702271,0.07174769,87.21673,129.47566,164.91647,152.37665
160327005101104,6010.717,4.2505593,-0.11357451,87.21653,115.14556,141.73093,128.97699
160125002401219,4929.1494,4.5741687,-0.040521443,87.21387,119.469376,157.55643,140.97287
220807001601378,4918.218,3.334404,0.06901709,87.21195,121.17378,190.74762,134.75163
201130002201276,6330.713,4.083316,0.028680254,87.20943,115.661194,159.88531,119.72836
160325003201128,5847.1553,4.220067,0.14994904,87.20846,112.50599,139.08472,125.888794
170513005901090,5715.012,4.0231853,0.1721088,87.20779,107.51399,127.59198,110.649055
170710002201126,6110.488,4.1508503,-0.008024417,87.20728,114.02328,139.9691,124.04213
171205002601189,5723.5386,3.9185681,-0.46837872,87.20609,125.90995,159.64276,157.05711
220322002201049,5974.9995,3.7902992,0.012057636,87.20473,111.82084,126.52011,103.68793
160519002601181,5932.9995,4.0211697,0.0792546,87.201294,105.858,113.82786,100.75149
171031003301358,4766.0933,2.5037436,0.1272823,87.20047,131.6354,192.39902,170.48572
210331002601209,5852.604,4.1725135,0.0037387386,87.197876,123.68878,180.94325,142.4979
161218003601135,6437.5054,4.0846643,-0.07367132,87.193825,107.86173,126.53672,109.737144
230502001701218,4991.712,3.4418373,-0.299067,87.1938,112.34724,152.92934,122.90854
150409004601373,5299.3594,4.525362,-0.09771112,87.19304,103.411545,148.30432,129.7887
170711002501270,6267.373,3.9889326,-0.18031189,87.19228,106.35255,122.648575,100.50742
170911001601274,4207.433,2.052784,0.16201127,87.190605,146.21014,205.62663,189.7576
160330001601179,5928.0146,3.7225015,0.06441573,87.18908,106.67705,120.77948,110.961685
160814001201096,5547.279,4.2825804,0.1818802,87.18901,121.97104,157.68181,139.55219
160419004101201,6461.7744,4.1165624,-0.4043321,87.18728,102.51371,114.2405,105.02805
190211002801391,4326.0063,1.801345,-0.08975,87.18705,126.01451,195.99898,144.8332
210711003101112,5290.0347,3.699256,0.12119453,87.18652,126.87982,166.75523,141.34851
230804001601093,6327.9272,4.2111,-0.017648786,87.18344,110.10839,138.3824,110.07612
200824001301271,6110.8364,4.2121954,-0.0026901215,87.182205,120.831436,172.1611,98.45665
170506003401070,6094.6284,4.3663344,-0.17755821,87.180046,95.85909,109.3854,84.68041
170108002701292,4905.9146,2.5431724,-0.064986266,87.17959,131.31448,181.60564,170.49394
180101001601077,6312.4863,3.9507778,-0.29086098,87.177795,112.17166,137.81306,119.97341
151109002101204,4671.8716,2.6871717,-0.074099965,87.17713,134.59041,201.60454,172.55797
201006003601247,6380.1323,4.2691813,-0.17864677,87.17649,117.38965,163.76956,123.718575
141231003501243,6277.062,4.1659403,0.029201366,87.175705,106.453384,132.30286,113.13861
170413004101026,6302.4336,4.12996,-0.3875797,87.17537,106.330444,130.00006,107.55889
150207004601073,5778.433,4.230771,-0.64211684,87.17295,111.4863,134.4159,118.129456
151231002601061,5666.292,4.06453,0.048631452,87.1716,111.86294,135.41069,122.10628
210919003601367,5515.4365,4.156507,-0.43221343,87.16651,104.78016,145.2087,99.10216
161009003201221,6295.8813,4.147469,-0.35923365,87.164085,102.45192,121.667816,109.30234
170130003101056,6201.2866,4.078667,-0.21984202,87.16179,108.35141,134.83736,116.403595
210919001601126,4411.046,1.6122711,-1.0118276,87.15836,144.36435,211.2479,202.22502
170724001601376,6973.782,3.7225928,-0.1206212,87.15813,98.57363,113.58656,83.942245
160401004401288,4448.5063,1.777111,-0.7930753,87.15783,128.59491,179.52193,162.4006
151231002601179,5224.816,3.8031776,0.20737472,87.15756,122.08594,151.98874,147.61983
170114003101239,5948.392,3.7531602,-0.32042876,87.156395,103.47445,121.95394,105.39749
161107003901335,4673.5146,2.5651085,-0.23563865,87.15508,125.31725,170.59436,157.94144
160531005601049,4127.602,1.6257523,0.02774236,87.15461,134.00334,181.12553,179.60251
160523003501117,4348.304,1.9705901,0.17337659,87.15255,150.00096,215.04832,223.16972
160331004301116,5753.668,4.464264,0.078920335,87.15198,103.60974,118.8165,98.79062
151109003601367,4970.7173,3.0715878,-0.15157473,87.15154,113.09759,150.84769,131.02945
170107003101063,6018.175,4.2715926,-0.13875884,87.150795,125.64523,163.91008,145.95384
160916004301016,5806.52,4.185051,0.03843933,87.149994,113.016846,142.30283,124.79232
131216001101243,5122.6304,3.8352153,0.21069312,87.14684,120.53596,164.8426,141.53664
141104004801176,5769.2427,3.9008546,-0.36831087,87.14576,108.02609,126.517204,113.07812
200513006101232,5810.316,4.1594915,0.34915406,87.14574,116.18538,160.50647,118.77301
140813003001258,6404.8022,3.8945935,-0.2296347,87.14022,100.040375,129.66751,107.02046
140708005301039,4951.9614,2.5012825,-0.3067138,87.1398,135.3381,179.04929,192.73096
210519004101076,5628.8784,3.722484,-0.22467595,87.13841,120.159904,149.65736,121.66438
170220002101347,5762.6436,4.453026,-0.009819873,87.13838,102.63867,133.69801,109.482346
170414003601013,6228.2427,3.5584764,-0.28946027,87.138336,113.60436,142.71597,126.66379
